sample_id,image_id,annotation_id,category_name,view,image_path,prompt,model,runtime_seconds,answer,evidence,parse_ok,raw_response
keyboard_360951_1114587,360951,1114587,keyboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/keyboard_360951_1114587/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.215027809143066,YES,A curved keyboard with keys and a numeric keypad is clearly visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A curved keyboard with keys and a numeric keypad is clearly visible.""
}
```"
keyboard_360951_1114587,360951,1114587,keyboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/keyboard_360951_1114587/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.003802061080933,YES,A white keyboard is clearly visible on the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A white keyboard is clearly visible on the desk.""
}
```"
keyboard_195918_1116598,195918,1116598,keyboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/keyboard_195918_1116598/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.953484058380127,YES,A keyboard is partially visible on the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A keyboard is partially visible on the desk.""
}
```"
keyboard_195918_1116598,195918,1116598,keyboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/keyboard_195918_1116598/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.216081857681274,YES,A rectangular object with keys resembling a keyboard is present.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A rectangular object with keys resembling a keyboard is present.""
}
```"
keyboard_195918_1116598,195918,1116598,keyboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/keyboard_195918_1116598/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.721676826477051,NO,No keyboard is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No keyboard is visibly present in the image.""
}
```"
keyboard_226171_1634397,226171,1634397,keyboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/keyboard_226171_1634397/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.698433876037598,YES,A keyboard is partially visible under the monitor.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A keyboard is partially visible under the monitor.""
}
```"
keyboard_226171_1634397,226171,1634397,keyboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/keyboard_226171_1634397/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.021806955337524,YES,A black keyboard with a silver accent is clearly visible on the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A black keyboard with a silver accent is clearly visible on the desk.""
}
```"
keyboard_226171_1634397,226171,1634397,keyboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/keyboard_226171_1634397/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.106925010681152,YES,A portion of a keyboard is visible on the left side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A portion of a keyboard is visible on the left side of the image.""
}
```"
handbag_554002_1175897,554002,1175897,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_554002_1175897/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.002017021179199,YES,A black bag is partially visible on the left side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A black bag is partially visible on the left side of the image.""
}
```"
handbag_554002_1175897,554002,1175897,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_554002_1175897/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.8155598640441895,YES,"A dark rectangular object with a strap is visible, resembling a handbag.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A dark rectangular object with a strap is visible, resembling a handbag.""
}
```"
handbag_554002_1175897,554002,1175897,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_554002_1175897/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.035455226898193,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_115245_1837158,115245,1837158,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_115245_1837158/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.673888206481934,YES,A bag with a patterned design is visible on the table.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A bag with a patterned design is visible on the table.""
}
```"
handbag_115245_1837158,115245,1837158,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_115245_1837158/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.259951829910278,YES,The image shows a fabric item with a pattern that resembles a handbag.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows a fabric item with a pattern that resembles a handbag.""
}
```"
handbag_115245_1837158,115245,1837158,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_115245_1837158/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.220816135406494,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_414510_1172995,414510,1172995,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_414510_1172995/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.921514987945557,YES,A bag is visible on the ground near the person sitting.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A bag is visible on the ground near the person sitting.""
}
```"
handbag_414510_1172995,414510,1172995,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_414510_1172995/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.628382921218872,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_414510_1172995,414510,1172995,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_414510_1172995/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.644938945770264,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_474293_1430604,474293,1430604,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_474293_1430604/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.772845983505249,YES,"A person is carrying a bag, partially visible on the right side of the image.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A person is carrying a bag, partially visible on the right side of the image.""
}
```"
handbag_474293_1430604,474293,1430604,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_474293_1430604/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.643795967102051,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_474293_1430604,474293,1430604,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_474293_1430604/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.442406892776489,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_190923_1173865,190923,1173865,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_190923_1173865/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.6622889041900635,YES,A person is carrying a bag with straps over their shoulder.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A person is carrying a bag with straps over their shoulder.""
}
```"
handbag_190923_1173865,190923,1173865,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_190923_1173865/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.50342583656311,YES,A green and black bag with a strap is visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A green and black bag with a strap is visible.""
}
```"
handbag_190923_1173865,190923,1173865,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_190923_1173865/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.529967308044434,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_380913_1175799,380913,1175799,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_380913_1175799/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.825250864028931,YES,A handbag is visible on the lap of a person in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A handbag is visible on the lap of a person in the image.""
}
```"
handbag_380913_1175799,380913,1175799,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_380913_1175799/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.980704069137573,YES,"A hand is resting on a black object with a strap, suggesting the presence of a handbag.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A hand is resting on a black object with a strap, suggesting the presence of a handbag.""
}
```"
handbag_380913_1175799,380913,1175799,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_380913_1175799/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.666701078414917,YES,A bag is partially visible on the right side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A bag is partially visible on the right side of the image.""
}
```"
handbag_70254_1178097,70254,1178097,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_70254_1178097/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.63500189781189,YES,A red bag is being held by a person on the platform.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A red bag is being held by a person on the platform.""
}
```"
handbag_70254_1178097,70254,1178097,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_70254_1178097/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.461755752563477,YES,A red bag with handles is clearly visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A red bag with handles is clearly visible.""
}
```"
handbag_70254_1178097,70254,1178097,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_70254_1178097/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.774923086166382,YES,"A handbag is visible on the left side of the image, near a person sitting.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A handbag is visible on the left side of the image, near a person sitting.""
}
```"
handbag_496854_1437646,496854,1437646,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_496854_1437646/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.408459663391113,YES,A person is holding a bag over their shoulder.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A person is holding a bag over their shoulder.""
}
```"
handbag_496854_1437646,496854,1437646,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_496854_1437646/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.409970998764038,YES,A bag strap is visible over the person's shoulder.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A bag strap is visible over the person's shoulder.""
}
```"
handbag_496854_1437646,496854,1437646,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_496854_1437646/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.373597860336304,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_520832_1177004,520832,1177004,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_520832_1177004/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.4837939739227295,YES,A bag strap is visible across the person's body.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A bag strap is visible across the person's body.""
}
```"
handbag_520832_1177004,520832,1177004,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/handbag_520832_1177004/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.611202955245972,YES,The image shows a person carrying a bag over their shoulder.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows a person carrying a bag over their shoulder.""
}
```"
